Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Shabazz Muhammad\muhamsh01,SF,25,MIN,32,2,301,7.8,20.1,0.388,0.7,3.2,0.211,7.1,16.9,0.422,3.7,5.2,0.71,2.5,5,7.5,1.2,0.8,0.3,0.8,3.8,19.9,,99,115
Shabazz Muhammad\muhamsh01,SG,25,MIL,11,0,117,15.8,28.6,0.552,1.3,3.4,0.375,14.5,25.1,0.576,7.2,8.1,0.895,3.4,9.8,13.2,3,1.7,0.4,0.4,3,40.1,,130,109
Xavier Munford\munfoxa02,SG,25,MIL,6,0,21,2.4,14.2,0.167,0,4.7,0,2.4,9.5,0.25,2.4,4.7,0.5,2.4,0,2.4,9.5,2.4,0,4.7,9.5,7.1,,64,114
Dejounte Murray\murrade01,PG,21,SAS,81,48,1743,7.8,17.7,0.443,0.3,1,0.265,7.6,16.7,0.454,3,4.3,0.709,3.2,10.1,13.3,6.7,2.8,0.9,3.9,4.4,19,,99,101
Jamal Murray\murraja01,PG,20,DEN,81,80,2565,9.3,20.5,0.451,3.2,8.4,0.378,6.1,12.1,0.502,4.4,4.9,0.905,1.6,4.2,5.7,5.3,1.5,0.5,3.3,3.3,26.1,,112,113
Mike Muscala\muscami01,C,26,ATL,53,7,1060,6.6,14.4,0.458,2.9,7.7,0.371,3.7,6.7,0.559,2.6,2.9,0.919,2.6,8,10.6,2.4,1.4,1.2,1.9,3.7,18.7,,115,110
Abdel Nader\naderab01,SF,24,BOS,48,1,522,4.8,14.3,0.336,2.2,6.2,0.354,2.6,8,0.321,2.2,3.7,0.59,1.2,5.6,6.8,2.5,1.4,1,3.3,4.3,14,,83,105
Larry Nance Jr.\nancela02,C,25,TOT,66,27,1421,8.1,14,0.581,0.1,0.4,0.167,8.1,13.6,0.594,3.1,4.7,0.664,5.5,9.9,15.3,2.8,3,1.3,1.7,5.8,19.4,,125,104
Larry Nance Jr.\nancela02,C,25,LAL,42,17,922,7.9,13.1,0.601,0.1,0.2,0.25,7.8,12.9,0.606,2.9,4.5,0.632,5.6,9.1,14.7,3,3.1,1,2.1,5.9,18.7,,124,103
Larry Nance Jr.\nancela02,C,25,CLE,24,10,499,8.6,15.7,0.55,0.1,0.8,0.125,8.5,14.9,0.572,3.5,4.9,0.72,5.2,11.3,16.5,2.5,2.8,1.8,1,5.8,20.9,,127,105
Shabazz Napier\napiesh01,PG,26,POR,74,10,1535,7.2,17.2,0.42,2.7,7.1,0.376,4.6,10.1,0.45,3.8,4.5,0.841,0.8,4.7,5.5,4.9,2.6,0.5,2.9,2.7,20.9,,107,106
Jameer Nelson\nelsoja01,PG,35,TOT,50,0,1013,4.5,11.6,0.389,1.9,5.9,0.331,2.6,5.7,0.45,0.8,0.9,0.8,0.6,4.3,4.9,8.5,1.3,0.2,3.2,3.8,11.7,,99,112
Jameer Nelson\nelsoja01,PG,35,NOP,43,0,897,4.5,10.9,0.41,2.1,5.9,0.364,2.3,5.1,0.463,0.7,0.9,0.765,0.6,4.5,5.1,8.3,1.2,0.2,3,3.6,11.8,,104,112
Jameer Nelson\nelsoja01,PG,35,DET,7,0,116,4.7,16.8,0.282,0.4,6,0.071,4.3,10.8,0.4,1.3,1.3,1,0.9,2.6,3.4,9.9,1.7,0.4,4.7,6,11.2,,75,110
Raul Neto\netora01,PG,25,UTA,41,0,498,6.9,15.2,0.457,1.9,4.7,0.404,5,10.5,0.481,2.6,3.5,0.743,0.7,4.2,4.9,7.6,1.3,0.4,3.6,3.8,18.4,,105,108
Georges Niang\niangge01,PF,24,UTA,9,0,32,6.3,17.2,0.364,0,6.3,0,6.3,11,0.571,1.6,3.1,0.5,4.7,9.4,14.1,4.7,3.1,0,4.7,1.6,14.1,,81,101
Joakim Noah\noahjo01,C,32,NYK,7,0,40,6.2,12.4,0.5,0,0,,6.2,12.4,0.5,2.5,5,0.5,7.4,9.9,17.3,5,2.5,2.5,5,6.2,14.9,,100,105
Nerlens Noel\noelne01,C,23,DAL,30,6,472,5.8,11.2,0.524,0,0.1,0,5.8,11.1,0.529,2.2,3,0.75,5.1,12.8,17.9,2.1,3.3,2.3,2.8,6.3,13.9,,109,100
Lucas Nogueira\noguelu01,C,25,TOR,49,3,418,5.8,9.4,0.613,0.6,2.2,0.263,5.2,7.2,0.721,2.2,3.3,0.679,2.1,8.1,10.3,2.6,2.7,5.1,1.9,5.8,14.4,,123,98
Dirk Nowitzki\nowitdi01,C,39,DAL,77,77,1900,9.1,20,0.456,3.6,8.9,0.409,5.5,11.1,0.494,2.6,2.9,0.898,0.6,11,11.6,3.2,1.1,1.2,1.3,3.9,24.5,,112,108
Frank Ntilikina\ntilila01,PG,19,NYK,78,9,1706,5.3,14.5,0.364,1.5,4.6,0.318,3.8,10,0.385,1.4,2,0.721,1.1,4.1,5.1,7.3,1.9,0.5,3.8,5.3,13.5,,89,112
Jusuf Nurki?\nurkiju01,C,23,POR,79,79,2088,11.4,22.7,0.505,0,0.2,0,11.4,22.5,0.508,4.1,6.5,0.63,4.5,12.4,16.9,3.4,1.5,2.6,4.4,5.9,27,,102,101
David Nwaba\nwabada01,SG,25,CHI,70,21,1646,6,12.5,0.478,0.5,1.5,0.346,5.5,11,0.496,3.9,6,0.655,2.6,7,9.7,3.1,1.7,0.9,2.3,4.7,16.5,,107,110
Johnny O'Bryant\obryajo01,PF,24,CHO,36,0,379,8.8,22,0.398,1.8,5.5,0.326,6.9,16.5,0.422,2.7,3.2,0.84,3.7,8.2,12,1.8,1.2,0.8,1.9,5.8,22,,99,109
Royce O'Neale\onealro01,SF,24,UTA,69,4,1150,5.2,12.4,0.423,1.8,5.1,0.356,3.4,7.2,0.47,2.7,3.3,0.803,1.1,9.2,10.3,4.1,1.6,0.7,2.4,4.6,15,,105,104
Kyle O'Quinn\oquinky01,C,27,NYK,77,10,1387,8,13.7,0.583,0.1,0.6,0.235,7.9,13.1,0.599,3.5,4.5,0.772,4.3,12.5,16.8,5.6,1.3,3.5,3.6,6.9,19.7,,118,105
Semi Ojeleye\ojelese01,PF,23,BOS,73,0,1150,2.8,8.2,0.346,1.7,5.4,0.32,1.1,2.7,0.397,1.1,1.8,0.61,1.6,5.4,7,0.9,0.9,0.2,1.1,4,8.5,,97,107
Emeka Okafor\okafoem01,C,35,NOP,26,19,353,6.5,12.8,0.505,0,0,,6.5,12.8,0.505,2.4,3,0.818,6.4,9.9,16.2,1.1,1.1,3.4,1.8,4.1,15.4,,116,105
Jahlil Okafor\okafoja01,C,22,TOT,28,0,353,10.6,19,0.558,0.1,0.5,0.25,10.4,18.4,0.567,2.9,4,0.724,2.9,8.8,11.7,1.6,0.4,2.5,2.9,7,24.2,,107,109
Jahlil Okafor\okafoja01,C,22,PHI,2,0,25,7.7,17.3,0.444,0,0,,7.7,17.3,0.444,3.8,7.7,0.5,7.7,9.6,17.3,1.9,0,3.8,5.8,13.5,19.2,,89,103
Jahlil Okafor\okafoja01,C,22,BRK,26,0,328,10.8,19.1,0.566,0.1,0.6,0.25,10.7,18.5,0.576,2.8,3.7,0.76,2.5,8.7,11.2,1.6,0.4,2.4,2.7,6.5,24.6,,108,110
Victor Oladipo\oladivi01,SG,25,IND,75,75,2552,12.5,26.3,0.477,3.2,8.5,0.371,9.4,17.8,0.528,5.8,7.2,0.799,0.9,6.7,7.6,6.3,3.5,1.1,4.3,3.4,34,,110,104
Kelly Olynyk\olynyke01,PF,26,MIA,76,22,1779,8.9,17.9,0.497,3,7.9,0.379,5.9,10,0.59,3.8,4.9,0.77,2.5,9.7,12.2,5.8,1.7,1,4.1,6.3,24.6,,112,105
Chinanu Onuaku\onuakch01,C,21,HOU,1,0,22,4.5,11.2,0.4,0,0,,4.5,11.2,0.4,0,0,,2.2,6.7,8.9,2.2,0,0,6.7,8.9,8.9,,62,111
Cedi Osman\osmande01,SF,22,CLE,61,12,672,6.6,13.6,0.484,2.3,6.3,0.368,4.2,7.2,0.586,1.9,3.4,0.565,1.4,7.4,8.7,3,1.6,0.2,2.3,5.7,17.3,,108,112
Kelly Oubre Jr.\oubreke01,SF,22,WAS,81,11,2231,7.1,17.6,0.403,2.8,8.2,0.341,4.3,9.4,0.456,4.3,5.2,0.82,1.3,6.8,8.1,2.2,1.8,0.8,2,5.2,21.2,,106,109
Zaza Pachulia\pachuza01,C,33,GSW,69,57,972,7.4,13.1,0.564,0,0,0,7.4,13,0.567,3.7,4.6,0.806,4.4,11.5,15.9,5.4,1.9,0.8,3.6,6,18.5,,117,105
Marcus Paige\paigema01,PG,24,CHO,5,0,28,7,24.4,0.286,3.5,13.9,0.25,3.5,10.5,0.333,3.5,3.5,1,0,7,7,5.2,0,0,0,0,20.9,,96,114
Georgios Papagiannis\papagge01,C,20,TOT,17,0,122,7.5,17.4,0.429,0,0,,7.5,17.4,0.429,0,0,,5.4,9.9,15.3,3.7,1.7,2.5,3.3,5,14.9,,91,107
Georgios Papagiannis\papagge01,C,20,SAC,16,0,118,7.3,17.6,0.415,0,0,,7.3,17.6,0.415,0,0,,5.1,10.3,15.4,3.9,0.9,2.6,3.4,5.1,14.6,,88,109
Georgios Papagiannis\papagge01,C,20,POR,1,0,4,12.4,12.4,1,0,0,,12.4,12.4,1,0,0,,12.4,0,12.4,0,24.9,0,0,0,24.9,,208,60
Jabari Parker\parkeja01,PF,22,MIL,31,3,743,10.7,22.3,0.482,2.1,5.4,0.383,8.7,16.8,0.514,2.7,3.6,0.741,2.8,7.3,10.1,4,1.7,0.7,3,3.4,26.2,,106,111
Tony Parker\parketo01,PG,35,SAS,55,21,1071,8.4,18.3,0.459,0.5,1.7,0.27,7.9,16.6,0.479,2.6,3.7,0.705,0.3,4.2,4.5,9.2,1.3,0,3.2,2.5,19.9,,103,109
Chandler Parsons\parsoch01,SF,29,MEM,36,8,691,7.9,17.1,0.462,3.7,8.9,0.421,4.2,8.3,0.504,1.2,2,0.63,1,5.6,6.6,5,1.3,0.8,2.6,3.9,20.8,,110,113
Patrick Patterson\pattepa01,PF,28,OKC,82,3,1270,4.1,10.4,0.398,2.6,6.7,0.386,1.6,3.7,0.421,1.6,1.8,0.87,1.3,6.3,7.5,2.2,1.9,0.9,1.3,3.4,12.4,,114,108
Justin Patton\pattoju01,C,20,MIN,1,0,4,12.5,25,0.5,0,0,,12.5,25,0.5,0,0,,0,0,0,0,12.5,0,0,12.5,25,,101,92
Brandon Paul\paulbr01,SG,26,SAS,64,2,576,4.8,11.1,0.433,1.3,4.7,0.278,3.5,6.4,0.548,1.9,3.8,0.512,0.5,5.4,6,3.2,2.2,0.6,2.5,5.1,12.9,,94,105
Chris Paul\paulch01,PG,32,HOU,58,58,1847,9.8,21.3,0.46,3.8,10.1,0.38,5.9,11.2,0.532,5.4,5.9,0.919,1,7.4,8.3,12.2,2.6,0.4,3.4,3.8,28.8,,126,105
Adreian Payne\paynead01,PF,26,ORL,5,0,43,8,11.4,0.7,2.3,3.4,0.667,5.7,8,0.714,5.7,6.8,0.833,2.3,8,10.2,0,2.3,0,2.3,6.8,23.9,,140,109
Cameron Payne\payneca01,PG,23,CHI,25,14,582,7.3,18,0.405,2.9,7.6,0.385,4.4,10.4,0.419,1,1.3,0.75,1.5,4.3,5.8,9.5,2.2,0.8,3,3.7,18.5,,104,111
Elfrid Payton\paytoel01,PG,23,TOT,63,63,1808,8.8,17.9,0.493,0.8,2.5,0.326,8,15.5,0.52,2.9,4.5,0.649,1.7,5.6,7.4,10.6,2.2,0.6,4.5,4,21.4,,105,111
Elfrid Payton\paytoel01,PG,23,ORL,44,44,1257,9.3,17.8,0.52,1,2.6,0.373,8.3,15.2,0.545,2.8,4.4,0.632,1.8,4.9,6.8,10.7,2.5,0.6,4.4,3.8,22.3,,109,110
Elfrid Payton\paytoel01,PG,23,PHO,19,19,551,7.9,18.2,0.435,0.4,2.2,0.2,7.5,16,0.467,3.2,4.7,0.685,1.5,7.2,8.7,10.3,1.7,0.5,4.7,4.3,19.5,,97,113
Gary Payton II\paytoga02,PG,25,TOT,23,6,221,6.6,16.3,0.405,1.3,5.5,0.24,5.3,10.8,0.49,0.7,2,0.333,2.9,6.8,9.7,4.6,1.5,0.7,1.5,6.6,15.2,,99,110
Gary Payton II\paytoga02,PG,25,MIL,12,6,106,6.1,15.5,0.394,0.9,5.6,0.167,5.2,9.9,0.524,0.9,1.4,0.667,1.9,6.1,8,4.2,1.4,0.5,1.4,8,14.1,,97,112
Gary Payton II\paytoga02,PG,25,LAL,11,0,115,7.1,17.1,0.415,1.7,5.4,0.308,5.4,11.6,0.464,0.4,2.5,0.167,3.7,7.5,11.2,5,1.7,0.8,1.7,5.4,16.2,,101,108
Kendrick Perkins\perkike01,C,33,CLE,1,0,15,3.3,6.5,0.5,0,0,,3.3,6.5,0.5,3.3,6.5,0.5,0,3.3,3.3,6.5,3.3,0,3.3,3.3,9.8,,97,111
London Perrantes\perralo01,PG,23,CLE,14,0,66,1.5,9.6,0.154,0,2.2,0,1.5,7.4,0.2,2.2,3.7,0.6,0.7,2.2,3,3.7,1.5,0.7,0.7,4.5,5.2,,68,115
Alec Peters\peteral01,PF,22,PHO,20,0,225,6,15.7,0.378,3.8,12.3,0.31,2.1,3.4,0.625,1.7,2.1,0.8,1.7,6.2,7.9,2.6,0.4,0.4,0.9,2.8,17.4,,111,116
Marshall Plumlee\plumlma02,C,25,MIL,8,0,52,1,2.9,0.333,0,0,,1,2.9,0.333,11.5,15.3,0.75,3.8,12.5,16.3,1.9,0,1,2.9,9.6,13.4,,129,111
Mason Plumlee\plumlma01,C,27,DEN,74,26,1439,7.6,12.7,0.601,0,0,0,7.6,12.6,0.602,2.8,6.2,0.458,4.5,9.2,13.8,4.9,1.7,2.8,3.5,6.3,18.1,,112,107
Miles Plumlee\plumlmi01,C,29,ATL,55,35,918,5.6,9.6,0.583,0,0,,5.6,9.6,0.583,1.4,3.2,0.45,4.1,8,12.1,2.4,0.9,1.6,3.4,4.2,12.6,,102,111
Jakob Poeltl\poeltja01,C,22,TOR,82,0,1524,8.2,12.4,0.659,0,0.1,0.5,8.2,12.4,0.66,1.9,3.3,0.594,5.3,7.4,12.7,1.8,1.3,3.2,2.7,6.9,18.3,,122,104
Quincy Pondexter\pondequ01,SF,29,CHI,23,1,196,3.5,12.2,0.286,0.7,5.5,0.136,2.7,6.7,0.407,3.5,4.2,0.824,2,4.7,6.7,2.2,2,0.5,2.7,6,11.2,,81,111
Otto Porter\porteot01,SF,24,WAS,77,77,2432,9.1,18.1,0.503,2.8,6.4,0.441,6.3,11.7,0.537,2.2,2.6,0.828,2.1,7.9,10,3.2,2.4,0.8,1.5,3.1,23.2,,120,107
Bobby Portis\portibo01,PF,22,CHI,73,4,1643,11.4,24.1,0.471,2.4,6.6,0.359,9,17.5,0.514,3.6,4.6,0.769,4.7,10.1,14.8,3.7,1.5,0.7,3.1,3.9,28.6,,108,110
Kristaps Porzi??is\porzikr01,PF,22,NYK,48,48,1553,12.4,28.4,0.439,2.9,7.3,0.395,9.6,21.1,0.454,7,8.8,0.793,2,8.1,10.1,1.8,1.1,3.7,3,4.5,34.7,,105,108
Dwight Powell\poweldw01,C,26,DAL,79,25,1672,7.7,12.9,0.593,0.8,2.5,0.333,6.8,10.4,0.656,4,5.6,0.719,4.1,9.3,13.3,2.7,2,1,1.8,5.6,20.1,,129,107
Norman Powell\powelno01,SG,24,TOR,70,18,1062,7,17.4,0.401,2.5,8.6,0.285,4.5,8.7,0.516,1.5,1.8,0.821,0.6,4.9,5.5,4.1,1.7,0.7,3.1,5.2,17.9,,94,107
Alex Poythress\poythal01,PF,24,IND,25,0,104,5.3,12.5,0.423,1.9,5.3,0.364,3.4,7.2,0.467,0,0,,3.4,4.8,8.2,1,1.4,0.5,1,7.7,12.5,,108,110
Taurean Prince\princta02,SF,23,ATL,82,82,2464,8.2,19.3,0.426,3.5,9.1,0.385,4.7,10.3,0.461,3,3.6,0.844,1,6.7,7.7,4.2,1.7,0.8,3.8,3.3,23,,100,111
Jacob Pullen\pulleja01,PG,28,PHI,3,0,6,8,16,0.5,0,8,0,8,8,1,0,0,,0,0,0,0,0,0,8,0,16,,60,114
Rodney Purvis\purviro01,SG,23,ORL,16,2,290,5.9,18.1,0.327,2.2,8.8,0.25,3.7,9.3,0.4,2.2,2.5,0.867,0.2,4.4,4.6,2.9,0.5,0.5,1.7,4.4,16.2,,86,115
Zhou Qi\qizh01,C,22,HOU,18,0,124,2.4,12.7,0.188,0.8,7.5,0.105,1.6,5.2,0.308,3.2,4.8,0.667,2.4,6.3,8.7,0.8,0.8,5.6,4,5.6,8.7,,61,102
Tim Quarterman\quartti01,SG,23,HOU,3,0,13,3.8,11.4,0.333,0,7.6,0,3.8,3.8,1,7.6,7.6,1,0,11.4,11.4,3.8,0,0,7.6,3.8,15.1,,78,109
Ivan Rabb\rabbiv01,PF,20,MEM,36,5,516,8.4,14.9,0.566,0,0,,8.4,14.9,0.566,2.8,3.5,0.806,5.2,10.3,15.5,3.1,1.2,1.3,3.4,5.4,19.7,,112,110
Julius Randle\randlju01,C,23,LAL,82,49,2190,11,19.7,0.558,0.2,1,0.222,10.8,18.8,0.575,6.7,9.3,0.718,4,10.3,14.3,4.6,0.9,1,4.7,6,28.9,,112,107
Zach Randolph\randoza01,PF,36,SAC,59,57,1508,12.1,25.6,0.473,1.7,4.9,0.347,10.4,20.7,0.503,2.8,3.6,0.785,3.3,10.1,13.3,4.3,1.4,0.3,3.9,4,28.7,,101,111
Xavier Rathan-Mayes\rathaxa01,SG,23,MEM,5,0,118,5.1,18,0.286,0.4,6,0.071,4.7,12,0.393,1.7,3.9,0.444,0,2.1,2.1,7.7,2.6,1.3,4.7,7.7,12.4,,67,111
J.J. Redick\redicjj01,SG,33,PHI,70,70,2116,9.2,20,0.46,4.4,10.5,0.42,4.8,9.5,0.504,4.5,5,0.904,0.2,3.8,4,4.8,0.8,0.1,2.3,2.8,27.2,,119,110
Davon Reed\reedda01,SG,22,PHO,21,1,242,4.4,15,0.289,2.2,7.5,0.289,2.2,7.5,0.289,1.6,2.4,0.667,0.4,7.3,7.7,2.6,2,0.4,2,3.4,12.5,,80,112
Willie Reed\reedwi02,C,27,TOT,42,5,428,9.2,13.8,0.669,0.1,0.2,0.5,9.1,13.5,0.672,3.6,6.3,0.582,4,9.8,13.8,1.1,1,2.5,2.2,6.4,22.2,,125,108
Willie Reed\reedwi02,C,27,LAC,39,5,419,9.3,13.9,0.667,0.1,0.2,0.5,9.2,13.7,0.669,3.7,6.4,0.582,4.1,9.9,13.9,1,1,2.6,2.2,6.2,22.4,,125,108
Willie Reed\reedwi02,C,27,DET,3,0,9,5.5,5.5,1,0,0,,5.5,5.5,1,0,0,,0,5.5,5.5,5.5,0,0,0,16.6,11.1,,207,112
Josh Richardson\richajo01,SF,24,MIA,81,81,2689,7.4,16.5,0.451,2.4,6.3,0.378,5.1,10.3,0.495,2.2,2.7,0.845,1.3,4,5.3,4.3,2.3,1.4,2.6,3.7,19.5,,106,106
Malachi Richardson\richama01,SG,22,TOT,26,4,324,4.7,14,0.333,1.9,6.2,0.3,2.8,7.8,0.36,2.7,3.4,0.773,0.8,4.5,5.3,2,1.6,0.2,1.6,4.2,13.9,,91,114
Malachi Richardson\richama01,SG,22,SAC,25,4,319,4.6,14,0.33,1.9,6.2,0.308,2.7,7.8,0.347,2.7,3.5,0.773,0.8,4.4,5.2,2.1,1.6,0.2,1.6,4.3,13.8,,91,114
Malachi Richardson\richama01,SG,22,TOR,1,0,5,9.9,19.7,0.5,0,9.9,0,9.9,9.9,1,0,0,,0,9.9,9.9,0,0,0,0,0,19.7,,100,110
Austin Rivers\riverau01,SG,25,LAC,61,59,2057,8.1,19,0.424,3.2,8.5,0.378,4.8,10.5,0.461,2.4,3.8,0.642,0.6,2.8,3.4,5.7,1.7,0.4,2.6,3.6,21.7,,105,113
Andre Roberson\roberan03,SG,26,OKC,39,39,1037,4.2,7.8,0.537,0.4,1.7,0.222,3.8,6,0.627,0.6,1.8,0.316,3.6,5.3,8.9,2.2,2.2,1.7,1.4,4.3,9.3,,114,107
Devin Robinson\robinde01,SF,22,WAS,1,0,13,3.8,11.5,0.333,0,0,,3.8,11.5,0.333,0,0,,7.6,11.5,19.1,0,3.8,0,0,7.6,7.6,,103,102
Glenn Robinson III\robingl02,SF,24,IND,23,1,338,5.3,12.6,0.424,2.1,5,0.412,3.3,7.5,0.431,1.3,1.6,0.818,1.6,3.8,5.5,2.5,1.9,0.1,0.7,2.1,14,,114,111
Rajon Rondo\rondora01,PG,31,NOP,65,63,1705,6.5,13.8,0.468,1.4,4.2,0.333,5.1,9.6,0.526,0.7,1.3,0.543,0.9,6.5,7.4,14.9,2,0.3,4.2,3.3,15,,109,109
Derrick Rose\rosede01,PG,29,TOT,25,7,420,9.5,21.8,0.435,0.8,3.5,0.233,8.7,18.3,0.474,4.7,5.4,0.87,1.5,2.6,4.1,4.3,0.8,0.5,4.1,1.9,24.5,,97,116
Derrick Rose\rosede01,PG,29,CLE,16,7,308,9.2,21,0.439,1,3.8,0.25,8.3,17.2,0.481,5.6,6.5,0.854,1.6,3,4.6,4.1,0.5,0.6,4.5,2.2,25,,97,117
Derrick Rose\rosede01,PG,29,MIN,9,0,112,10.3,24.1,0.426,0.4,2.7,0.167,9.8,21.4,0.458,2.2,2.2,1,1.3,1.3,2.7,4.9,1.8,0,3.1,0.9,23.2,,94,115
Terrence Ross\rosste01,SG,26,ORL,24,20,600,6.2,15.6,0.398,2.4,7.6,0.323,3.8,8,0.469,2.2,2.9,0.75,0.8,5.1,6,3.1,2.2,0.9,2.4,3.7,17.1,,96,110
Terry Rozier\roziete01,PG,23,BOS,80,16,2068,7.6,19.3,0.395,3.7,9.7,0.381,3.9,9.6,0.41,2.8,3.6,0.772,1.5,7.6,9.1,5.6,1.9,0.5,1.9,3,21.7,,109,104
Ricky Rubio\rubiori01,PG,27,UTA,77,77,2254,7.7,18.4,0.418,2.1,6.1,0.352,5.6,12.3,0.451,4.9,5.7,0.866,1,6.8,7.8,9.1,2.7,0.2,4.6,4.6,22.4,,105,103
D'Angelo Russell\russeda01,PG,21,BRK,48,35,1234,10.9,26.4,0.414,3.5,10.9,0.324,7.4,15.5,0.477,3.8,5.2,0.74,1.2,6.3,7.4,9.8,1.4,0.7,5.8,3.7,29.2,,98,111
Domantas Sabonis\sabondo01,C,21,IND,74,19,1810,9.4,18.3,0.514,0.4,1,0.351,9,17.2,0.524,4.6,6.2,0.75,4.6,11.2,15.8,4.2,1.1,0.9,3.8,6.1,23.8,,110,107
JaKarr Sampson\sampsja02,SF,24,SAC,22,6,344,6.5,11.9,0.543,0.7,1.5,0.5,5.7,10.4,0.549,1.5,2.4,0.625,3.1,8.4,11.5,1.3,1.2,3.2,1.2,7.1,15.1,,117,108
Dario ari?\saricda01,PF,23,PHI,78,73,2310,8.4,18.5,0.453,3.3,8.3,0.393,5.1,10.2,0.501,3.7,4.3,0.86,3.2,7.6,10.8,4.2,1.1,0.4,3.1,3.3,23.8,,113,107
Tomá Satoranský\satorto01,SG,26,WAS,73,30,1643,6.1,11.6,0.523,1.4,3.1,0.465,4.7,8.6,0.544,2.3,2.9,0.781,2.2,4.9,7,8.6,1.6,0.5,2.5,4,15.8,,124,111
Dennis Schröder\schrode01,PG,24,ATL,67,67,2078,11.8,26.9,0.436,1.8,6.2,0.29,10,20.8,0.48,5.3,6.2,0.849,1,3.9,4.9,9.8,1.7,0.1,4.3,3.5,30.6,,104,113
Mike Scott\scottmi01,PF,29,WAS,76,1,1406,9.7,18.5,0.527,2.3,5.8,0.405,7.4,12.8,0.582,1.8,2.7,0.658,1.8,7,8.7,2.8,0.8,0.4,2.8,5.2,23.6,,109,111
Thabo Sefolosha\sefolth01,SF,33,UTA,38,6,806,7.3,14.9,0.492,2,5.2,0.381,5.4,9.7,0.551,2.7,3.4,0.815,1.8,8.2,10,2.1,3.2,0.7,1.9,3.7,19.4,,113,101
Wayne Selden\seldewa01,SG,23,MEM,35,9,692,8.5,19.7,0.431,3.6,8.9,0.402,4.9,10.7,0.456,3.2,4.3,0.746,1.2,2.9,4.1,4.8,1.3,0.4,3.9,4.3,23.7,,101,115
Ramon Sessions\sessira01,PG,31,TOT,28,3,392,5.3,14.8,0.359,1,3.3,0.308,4.3,11.5,0.374,5.6,7.2,0.772,0.8,4.1,4.8,9.7,1.8,0.3,3.8,3.7,17.2,,101,112
Ramon Sessions\sessira01,PG,31,NYK,13,3,167,5,15.7,0.321,0.6,3.3,0.182,4.5,12.5,0.357,3.6,4.5,0.8,0.3,5,5.3,8,2.1,0.3,4.5,4.2,14.2,,83,111
Ramon Sessions\sessira01,PG,31,WAS,15,0,225,5.5,14.1,0.391,1.3,3.3,0.4,4.2,10.8,0.388,7.1,9.3,0.762,1.1,3.3,4.4,11,1.5,0.2,3.3,3.3,19.4,,114,112
